interval,id,cell,entry,exit
7,5,748,1211922973,1211923020
7,5,788,1211923081,1211923081
7,5,868,1211923141,1211923141
7,5,908,1211923202,1211923202
7,5,947,1211923270,1211923321
7,5,987,1211923381,1211923513
7,5,1027,1211923598,1211923598
7,5,1107,1211923635,1211923659
7,5,1146,1211923740,1211923740
7,5,1147,1211923779,1211923779
7,5,1148,1211923840,1211923860
7,5,1189,1211923900,1211923900
7,5,1192,1211923969,1211924025
7,5,1153,1211924115,1211924115
7,5,1193,1211924146,1211924146
7,5,1194,1211924191,1211924252
7,5,1235,1211924301,1211924301
7,5,1275,1211924361,1211924421
7,5,1314,1211924481,1211924481
7,5,1312,1211924541,1211924541
7,5,1273,1211924610,1211924680
7,5,1233,1211924722,1211924722
7,5,1193,1211924783,1211924783
7,5,1192,1211924835,1211924835
7,5,1232,1211924893,1211924893
7,5,1271,1211924972,1211924972
7,5,1311,1211925013,1211925013
7,5,1350,1211925075,1211925075
7,5,1428,1211925144,1211925144
7,5,1427,1211925197,1211925436
7,5,1429,1211925498,1211925498
7,5,1470,1211925557,1211925557
7,5,1431,1211925617,1211925617
7,5,1432,1211925697,1211925697
7,5,1392,1211925737,1211925737
7,5,1352,1211925798,1211925798
7,5,1233,1211925858,1211925924
7,5,1234,1211926005,1211926017
7,5,1235,1211926046,1211926046
7,5,1275,1211926106,1211926106
7,5,1314,1211926166,1211926166
7,5,1353,1211926227,1211926227
7,5,1312,1211926287,1211926287
7,5,1232,1211926357,1211926357
7,5,1233,1211926408,1211926408
7,5,1193,1211926482,1211926482
7,5,1192,1211926510,1211926510
7,5,1191,1211926570,1211926604
7,5,1189,1211926675,1211926721
7,5,1148,1211926781,1211926781
7,5,1108,1211926833,1211926856
7,5,1067,1211926913,1211927077
7,5,1107,1211927118,1211927153
7,5,1146,1211927178,1211927178
7,5,1147,1211927238,1211927257
7,5,1149,1211927299,1211927299
7,5,1191,1211927367,1211927367
7,5,1192,1211927418,1211927534
7,5,1191,1211927585,1211927585
7,5,1190,1211927612,1211927612
7,5,1188,1211927649,1211927649
7,5,1148,1211927688,1211927737
7,5,1149,1211927777,1211927777
7,5,1150,1211927837,1211927916
7,5,1149,1211927957,1211927957
7,5,1147,1211928028,1211928105
7,5,1149,1211928150,1211928150
7,5,1190,1211928199,1211928199
7,5,1192,1211928259,1211928281
7,5,1232,1211928341,1211928341
7,5,1311,1211928411,1211928462
7,5,1310,1211928533,1211928533
7,5,1309,1211928586,1211928586
7,5,1266,1211928646,1211928709
7,5,1305,1211928753,1211928753
7,5,1345,1211928812,1211929024
7,5,1343,1211929076,1211929076
7,5,1342,1211929156,1211929156
7,5,1382,1211929218,1211929218
7,5,1383,1211929279,1211929279
7,5,1423,1211929399,1211929425
7,5,1422,1211929464,1211929464
7,5,1420,1211929525,1211929575
7,5,1341,1211929697,1211929697
7,5,1342,1211929747,1211929894
7,5,1302,1211929948,1211929948
7,5,1303,1211929998,1211930045
7,5,1305,1211930128,1211930128
7,5,1306,1211930217,1211930229
7,5,1266,1211930278,1211930278
7,5,1226,1211930303,1211930303
7,5,1186,1211930363,1211930424
7,5,1146,1211930484,1211930484
7,5,1107,1211930545,1211930545
7,5,1108,1211930606,1211930675
7,5,1068,1211930689,1211930689
7,5,1029,1211930768,1211930768
7,5,990,1211930821,1211930821
7,5,911,1211930889,1211930889
7,5,952,1211930929,1211930929
7,5,993,1211930989,1211930989
7,5,1034,1211931062,1211931159
7,5,992,1211931216,1211931216
7,5,1032,1211931270,1211931270
7,5,1031,1211931329,1211931329
7,5,1070,1211931393,1211931393
7,5,1110,1211931451,1211931451
7,5,1149,1211931512,1211931512
7,5,1148,1211931561,1211931572
7,5,1149,1211931594,1211931594
7,5,1109,1211931654,1211931654
7,5,1069,1211931684,1211931684
7,5,1070,1211931745,1211931745
7,5,1031,1211931805,1211931805
7,5,953,1211931866,1211931866
7,5,795,1211931945,1211931945
7,5,675,1211931998,1211931998
7,5,635,1211932046,1211932046
7,5,634,1211932124,1211932357
7,6,153,1211927958,1211927958
7,6,351,1211928010,1211928010
7,6,514,1211928063,1211928063
7,6,595,1211928124,1211928124
7,6,634,1211928184,1211928587
7,6,635,1211928647,1211929130
7,6,634,1211929191,1211929372
7,6,635,1211930542,1211930602
7,6,634,1211930662,1211930783
7,6,594,1211930845,1211930845
7,6,595,1211930887,1211930887
7,6,636,1211930945,1211930945
7,6,755,1211931005,1211931005
7,6,914,1211931065,1211931065
7,6,993,1211931126,1211931126
7,6,994,1211931186,1211931186
7,6,1034,1211931247,1211931247
7,6,1035,1211931307,1211931307
7,6,1114,1211931369,1211931369
7,6,1152,1211931429,1211931429
7,6,1231,1211931550,1211931550
7,6,1271,1211931611,1211931611
7,6,1273,1211931671,1211931869
7,6,1272,1211931930,1211931930
7,6,1230,1211931990,1211931990
7,6,1229,1211932051,1211932051
7,6,1227,1211932112,1211932171
7,6,1267,1211932231,1211932319
7,6,1310,1211932380,1211932380
7,6,1311,1211932440,1211932501
7,6,1272,1211932561,1211932561
7,6,1273,1211932622,1211932746
7,9,1050,1211922046,1211922292
7,9,1051,1211922352,1211922365
7,9,1052,1211922425,1211922425
7,9,1091,1211922485,1211922485
7,9,1172,1211922552,1211922552
7,9,1332,1211922605,1211922605
7,9,1375,1211922665,1211922665
7,9,1419,1211922725,1211922725
7,9,1420,1211922786,1211922786
7,9,1382,1211922846,1211922846
7,9,1342,1211922907,1211922967
7,9,1303,1211923028,1211923028
7,9,1304,1211923092,1211923150
7,9,1305,1211923210,1211923210
7,9,1306,1211923271,1211923271
7,9,1347,1211923331,1211923331
7,9,1348,1211923395,1211923395
7,9,1349,1211923436,1211923437
7,9,1309,1211923497,1211923497
7,9,1310,1211923557,1211923677
7,9,1311,1211923737,1211923797
7,9,1272,1211923846,1211923846
7,9,1232,1211923903,1211923903
7,9,1192,1211923964,1211924142
7,9,1191,1211924199,1211924212
7,9,1190,1211924272,1211924272
7,9,1189,1211924332,1211924332
7,9,1147,1211924392,1211924419
7,9,1146,1211924479,1211924479
7,9,1186,1211924539,1211924539
7,9,1187,1211924603,1211926149
7,9,1188,1211926210,1211926210
7,9,1148,1211926270,1211926270
7,9,1108,1211926330,1211926330
7,9,1068,1211926391,1211926391
7,9,1028,1211926451,1211926451
7,9,1069,1211926512,1211926512
7,9,1070,1211926572,1211926572
7,9,1110,1211926635,1211926687
7,9,1111,1211926748,1211926748
7,9,1151,1211926808,1211926808
7,9,1111,1211926868,1211926868
7,9,1112,1211926928,1211926928
7,9,1072,1211926988,1211928277
7,9,1113,1211928337,1211928395
7,9,1152,1211928458,1211928458
7,9,1232,1211928515,1211928515
7,9,1231,1211928575,1211928575
7,9,1189,1211928636,1211928636
7,9,1187,1211928697,1211928697
7,9,1186,1211928757,1211928757
7,9,1185,1211928818,1211928818
7,9,1183,1211928879,1211928879
7,9,1223,1211928947,1211929004
7,9,1224,1211929069,1211929069
7,9,1225,1211929124,1211929124
7,9,1226,1211929184,1211929244
7,9,1227,1211929304,1211929304
7,9,1228,1211929364,1211929440
7,9,1187,1211929500,1211929500
7,9,1186,1211929560,1211929620
7,9,1185,1211929669,1211929793
7,9,1186,1211929853,1211929853
7,9,1228,1211929913,1211929973
7,9,1229,1211930020,1211930020
7,9,1230,1211930080,1211930237
7,9,1229,1211930297,1211930377
7,9,1230,1211930437,1211930437
7,9,1190,1211930497,1211930497
7,9,1150,1211930558,1211930619
7,9,1110,1211930679,1211930679
7,9,1109,1211930739,1211930739
7,9,1068,1211930802,1211930802
7,9,1069,1211930839,1211930841
7,9,1070,1211930901,1211930901
7,9,1110,1211930961,1211930961
7,9,1150,1211931021,1211931021
7,9,1151,1211931082,1211931142
7,9,1152,1211931203,1211931203
7,9,1192,1211931264,1211931264
7,9,1233,1211931325,1211931447
7,9,1274,1211931507,1211931507
7,9,1275,1211931568,1211931568
7,9,1234,1211931627,1211931627
7,9,1274,1211931687,1211931687
7,9,1273,1211931747,1211931781
7,9,1234,1211931814,1211931814
7,9,1233,1211931874,1211931874
7,9,1193,1211931934,1211931934
7,9,1192,1211931994,1211931994
7,9,1152,1211932054,1211932054
7,9,1151,1211932114,1211932114
7,9,1110,1211932175,1211932175
7,9,1151,1211932236,1211932297
7,9,1111,1211932357,1211932357
7,9,1152,1211932418,1211932480
7,9,1232,1211932539,1211932660
7,9,1233,1211932720,1211932781
7,10,1234,1211922034,1211922034
7,10,1273,1211922094,1211922094
7,10,1232,1211922143,1211922214
7,10,1192,1211922230,1211922290
7,10,1193,1211922350,1211922350
7,10,1154,1211922410,1211922410
7,10,1114,1211922470,1211922470
7,10,1075,1211922530,1211922530
7,10,712,1211924555,1211924555
7,10,752,1211924572,1211924572
7,10,792,1211924637,1211924637
7,10,832,1211924697,1211924716
7,10,912,1211924776,1211924839
7,10,994,1211924900,1211924961
7,10,1034,1211925005,1211925005
7,10,1074,1211925066,1211925127
7,10,1113,1211925186,1211925186
7,10,1152,1211925251,1211925306
7,10,1192,1211925366,1211925366
7,10,1232,1211925426,1211925426
7,10,1311,1211925473,1211925540
7,10,1312,1211925596,1211925596
7,10,1432,1211925654,1211925654
7,10,1471,1211925728,1211925728
7,10,1470,1211925777,1211925850
7,10,1469,1211925910,1211925910
7,10,1468,1211925966,1211926049
7,10,1427,1211926073,1211926073
7,10,1388,1211926137,1211926137
7,10,1350,1211926193,1211926313
7,10,1311,1211926373,1211926494
7,10,1272,1211926559,1211926559
7,10,1232,1211926602,1211926602
7,10,1192,1211926667,1211926764
7,10,1152,1211926825,1211926825
7,10,1151,1211926884,1211926884
7,10,1110,1211926937,1211926937
7,10,1109,1211926991,1211927033
7,10,1067,1211927094,1211927094
7,10,1066,1211927156,1211927156
7,10,1065,1211927215,1211927215
7,10,1062,1211927284,1211927284
7,10,1021,1211927336,1211927336
7,10,1019,1211927396,1211927493
7,10,1059,1211927546,1211927546
7,10,1099,1211927605,1211927605
7,10,1139,1211927666,1211927700
7,10,1141,1211927813,1211927813
7,10,1182,1211927873,1211927873
7,10,1183,1211927930,1211927930
7,10,1184,1211927990,1211927990
7,10,1185,1211928055,1211928055
7,10,1186,1211928112,1211930344
7,10,1228,1211930401,1211930461
7,10,1229,1211930522,1211930522
7,10,1230,1211930543,1211930543
7,10,1231,1211930603,1211930603
7,10,1232,1211930664,1211930725
7,10,1233,1211930790,1211930858
7,10,1232,1211930942,1211930942
7,10,1230,1211931002,1211931002
7,10,1188,1211931062,1211931062
7,10,1187,1211931124,1211931124
7,10,1185,1211931186,1211931255
7,10,1183,1211931312,1211931367
7,10,1223,1211931397,1211931397
7,10,1183,1211931454,1211931515
7,10,1184,1211931582,1211931582
7,10,1185,1211931650,1211931650
7,10,1186,1211931697,1211931756
7,10,1227,1211931817,1211931817
7,10,1228,1211931877,1211931899
7,10,1229,1211931960,1211931960
7,10,1230,1211932020,1211932020
7,10,1231,1211932088,1211932088
7,10,1232,1211932141,1211932331
7,10,1231,1211932401,1211932401
7,10,1229,1211932451,1211932511
7,10,1228,1211932581,1211932724
7,10,1149,1211932784,1211932784
7,11,1152,1211922040,1211922169
7,11,1192,1211922220,1211922220
7,11,1271,1211922280,1211922350
7,11,1312,1211922400,1211922400
7,11,1431,1211922520,1211922578
7,11,1470,1211922633,1211922676
7,11,1469,1211922725,1211922725
7,11,1468,1211922781,1211922852
7,11,1467,1211922910,1211922910
7,11,1427,1211922970,1211922970
7,11,1388,1211923036,1211923036
7,11,1350,1211923092,1211923147
7,11,1311,1211923216,1211923262
7,11,1272,1211923327,1211923383
7,11,1273,1211923407,1211923407
7,11,1274,1211923448,1211923762
7,11,1273,1211923812,1211923986
7,11,1274,1211924052,1211924107
7,11,1273,1211924172,1211924263
7,11,1274,1211924318,1211924515
7,11,1313,1211924575,1211924575
7,11,1353,1211924635,1211924635
7,11,1312,1211924695,1211924695
7,11,1311,1211924760,1211924760
7,11,1310,1211924816,1211924816
7,11,1307,1211924876,1211924876
7,11,1346,1211924937,1211925001
7,11,1345,1211925056,1211925056
7,11,1343,1211925127,1211925127
7,11,1341,1211925177,1211925177
7,11,1340,1211925237,1211925237
7,11,1378,1211925363,1211925424
7,11,1419,1211925466,1211925502
7,11,1421,1211925565,1211925565
7,11,1423,1211925621,1211925621
7,11,1383,1211925681,1211925681
7,11,1385,1211925733,1211925784
7,11,1346,1211925844,1211925844
7,11,1306,1211925907,1211925907
7,11,1266,1211925964,1211925964
7,11,1226,1211926024,1211926024
7,11,1186,1211926084,1211926084
7,11,1146,1211926145,1211926145
7,11,1107,1211926205,1211926272
7,11,1148,1211926327,1211926352
7,11,1150,1211926412,1211928561
7,11,1110,1211928626,1211928626
7,11,1071,1211928681,1211928681
7,11,1072,1211928741,1211928741
7,11,1032,1211928784,1211928784
7,11,1033,1211928843,1211928843
7,11,993,1211928904,1211928904
7,11,874,1211928959,1211928959
7,11,675,1211929008,1211929008
7,11,473,1211929059,1211929059
7,11,272,1211929116,1211929116
7,11,113,1211929173,1211929173
7,12,1350,1211922001,1211922001
7,12,1349,1211922061,1211922061
7,12,1348,1211922124,1211922124
7,12,1347,1211922182,1211922182
7,12,1306,1211922243,1211922243
7,12,1305,1211922303,1211922363
7,12,1304,1211922429,1211922429
7,12,1303,1211922484,1211922484
7,12,1301,1211922549,1211922609
7,12,1300,1211922671,1211922729
7,12,1341,1211922792,1211922849
7,12,1342,1211922910,1211922996
7,12,1345,1211923060,1211923060
7,12,1346,1211923115,1211923115
7,12,1266,1211923176,1211923176
7,12,1227,1211923236,1211923236
7,12,1268,1211923302,1211923302
7,12,1228,1211923357,1211923357
7,12,1189,1211923419,1211923479
7,12,1190,1211923540,1211923540
7,12,1191,1211923605,1211923661
7,12,1190,1211923721,1211923781
7,12,1191,1211923841,1211923841
7,12,1192,1211923901,1211924023
7,12,1231,1211924083,1211924083
7,12,1271,1211924148,1211924148
7,12,1272,1211924203,1211924203
7,12,1273,1211924263,1211924263
7,12,1313,1211924303,1211924316
7,12,1274,1211924376,1211924440
7,12,1314,1211924509,1211924509
7,12,1313,1211924557,1211924557
7,12,1312,1211924627,1211924627
7,12,1392,1211924683,1211924833
7,12,1312,1211924892,1211924892
7,12,1273,1211924960,1211924960
7,12,1234,1211925017,1211925017
7,12,1194,1211925071,1211925071
7,12,1155,1211925136,1211925136
7,12,1114,1211925193,1211925193
7,12,1073,1211925258,1211925315
7,12,1034,1211925373,1211925373
7,12,994,1211925414,1211925416
7,12,995,1211925486,1211925486
7,12,1035,1211925542,1211925545
7,12,1034,1211925605,1211925605
7,12,993,1211925664,1211925664
7,12,994,1211925736,1211925736
7,12,1034,1211925784,1211925784
7,12,1075,1211925849,1211925849
7,12,1114,1211925909,1211925909
7,12,1153,1211925971,1211926085
7,12,1113,1211926145,1211926265
7,12,1152,1211926320,1211926320
7,12,1153,1211926384,1211926384
7,12,1193,1211926442,1211926442
7,12,1234,1211926502,1211926502
7,12,1274,1211926567,1211926567
7,12,1273,1211926627,1211926692
7,12,1274,1211926743,1211926962
7,12,1273,1211927013,1211927013
7,12,1234,1211927074,1211927074
7,12,1194,1211927194,1211927194
7,12,1113,1211927254,1211927254
7,12,1112,1211927314,1211927314
7,12,1071,1211927374,1211927395
7,12,1070,1211927455,1211927455
7,12,1111,1211927524,1211927524
7,12,1110,1211927576,1211927576
7,12,1151,1211927647,1211927720
